winner,strikes_att_diff,strikes_succ_diff,sig_strikes_att_diff,sig_strikes_succ_diff,takedown_att_diff,takedown_succ_diff,submission_att_diff,ctrl_time_diff,fighter_l_name_f1,fighter_l_name_f2,num_rounds,title_fight,weight_class,height_diff,reach_diff,rank_diff,event_name,event_city,event_country
0,-40.0,-13.0,-159.0,-109.0,1.0,1.0,1.0,483.0,Lineker,Kelleher,2,0,0,-7.619999999999976,2.5400000000000205,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
0,-92.0,-101.0,16.0,-16.0,-1.0,-1.0,-1.0,-484.0,Belfort,Machida,2,0,7,-2.539999999999992,0.0,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
1,-88.0,-31.0,-77.0,-20.0,0.0,0.0,0.0,-4.0,Ferreira,Roberson,2,0,7,0.0,10.159999999999997,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
1,40.0,29.0,39.0,28.0,0.0,0.0,0.0,73.0,Oleinik,Albini,2,0,4,-2.539999999999992,15.23999999999998,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
0,27.0,25.0,17.0,16.0,0.0,0.0,0.0,-17.0,Ramos,Hein,2,0,6,0.0,10.160000000000025,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
0,-71.0,-55.0,-60.0,-45.0,2.0,0.0,0.0,-45.0,Zaleski dos Santos,Strickland,2,0,9,-5.079999999999984,-7.6200000000000045,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
1,61.0,43.0,39.0,21.0,-2.0,0.0,0.0,-2.0,Alves,Aliev,2,0,9,0.0,-5.0800000000000125,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
1,-20.0,-7.0,-12.0,2.0,3.0,0.0,0.0,77.0,Leites,Hermansson,2,0,7,0.0,2.539999999999992,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
1,67.0,13.0,74.0,19.0,-3.0,0.0,0.0,-86.0,Mina,Emeev,2,0,9,5.079999999999984,2.5400000000000205,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
1,91.0,79.0,72.0,60.0,14.0,2.0,0.0,269.0,Perez,Bochnovic,2,0,7,-7.6200000000000045,-20.32000000000002,0.0,UFC 224: Nunes vs. Pennington,Rio de Janeiro,Brazil
1,-70.0,-70.0,-56.0,-55.0,-8.0,-1.0,0.0,-165.0,Barboza,Lee,3,0,6,5.0800000000000125,-5.0800000000000125,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
1,11.0,31.0,-28.0,-4.0,3.0,2.0,0.0,255.0,Edgar,Swanson,2,0,2,-5.0800000000000125,-5.0800000000000125,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
0,51.0,5.0,102.0,51.0,-9.0,-3.0,0.0,-356.0,Willis,Sherman,2,0,4,-7.6200000000000045,0.0,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
0,-1.0,-29.0,-1.0,-29.0,5.0,1.0,0.0,1.0,Branch,Santos,2,0,7,-2.5400000000000205,5.0800000000000125,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
0,-72.0,32.0,-125.0,-17.0,-4.0,0.0,1.0,220.0,Sterling,Johns,2,0,0,0.0,0.0,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
0,-54.0,-71.0,-17.0,-32.0,15.0,0.0,-1.0,228.0,Miller,Hooker,2,0,6,-10.159999999999997,-10.159999999999997,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
1,138.0,24.0,154.0,34.0,-16.0,-1.0,0.0,-452.0,LaFlare,Garcia,2,0,9,10.159999999999997,5.0800000000000125,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
1,-22.0,3.0,-22.0,3.0,1.0,0.0,0.0,0.0,Dvalishvili,Simon,2,0,0,0.0,-2.539999999999992,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
0,13.0,75.0,-100.0,-4.0,2.0,3.0,0.0,530.0,Bahadurzada,Chagas,2,0,9,-2.539999999999992,-5.0800000000000125,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
0,-23.0,-57.0,82.0,15.0,-2.0,-3.0,0.0,-530.0,Anderson,Cummins,2,0,5,2.539999999999992,7.6200000000000045,0.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
1,-118.0,-48.0,-119.0,-49.0,1.0,0.0,1.0,36.0,Rocco Martin,Nakamura,2,0,9,2.539999999999992,0.0,-984.0,UFC Fight Night: Barboza vs. Lee,Atlantic City,USA
1,96.0,79.0,75.0,62.0,7.0,8.0,-1.0,433.0,Poirier,Gaethje,3,0,6,-5.0800000000000125,5.079999999999984,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
0,-10.0,-42.0,16.0,-20.0,-9.0,-8.0,0.0,-421.0,Condit,Oliveira,2,0,9,7.6200000000000045,-2.539999999999992,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
0,31.0,20.0,19.0,9.0,2.0,0.0,0.0,28.0,Adesanya,Vettori,2,0,7,10.159999999999997,15.23999999999998,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,-120.0,-52.0,-104.0,-38.0,1.0,0.0,0.0,-61.0,Waterson-Gomez,Casey,2,0,13,-10.159999999999997,-12.700000000000017,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,-29.0,-21.0,-29.0,-21.0,-3.0,0.0,0.0,-15.0,Boetsch,Carlos Junior,2,0,7,-5.0800000000000125,-12.699999999999989,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,28.0,28.0,-7.0,0.0,8.0,3.0,0.0,518.0,Salikhov,Rainey,2,0,9,-5.079999999999984,-17.78,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,196.0,180.0,44.0,40.0,-8.0,-3.0,0.0,-209.0,Reis,Moraga,2,0,3,-5.079999999999984,-2.539999999999992,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,-196.0,-175.0,-35.0,-32.0,1.0,0.0,2.0,-309.0,Jotko,Tavares,2,0,7,0.0,7.6200000000000045,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,66.0,56.0,35.0,30.0,4.0,4.0,1.0,754.0,Burns,Moret,2,0,6,-5.079999999999984,-5.079999999999984,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,-106.0,-90.0,-50.0,-40.0,-4.0,-4.0,-3.0,-730.0,Dobson,Mueller,2,0,12,2.539999999999992,5.079999999999984,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,45.0,28.0,46.0,29.0,-1.0,0.0,0.0,-5.0,Lima,Okami,2,0,9,0.0,0.0,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
0,72.0,67.0,-2.0,-3.0,7.0,4.0,0.0,647.0,Bhullar,Wieczorek,2,0,4,-10.160000000000025,-15.240000000000009,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
0,-4.0,-14.0,39.0,26.0,-7.0,-4.0,0.0,-659.0,Lopez,Perez,2,0,0,2.5400000000000205,5.079999999999984,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,-67.0,-65.0,-38.0,-37.0,0.0,0.0,0.0,-7.0,Sanders,Williams,2,0,0,-5.0800000000000125,-15.23999999999998,0.0,UFC Fight Night: Poirier vs. Gaethje,Glendale,USA
1,7.0,19.0,5.0,17.0,1.0,1.0,1.0,137.0,Nurmagomedov,Iaquinta,3,1,6,0.0,0.0,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
0,127.0,97.0,71.0,45.0,6.0,1.0,-1.0,230.0,Namajunas,Jedrzejczyk,3,1,13,-2.539999999999992,0.0,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
0,-75.0,-96.0,-18.0,-43.0,-6.0,-1.0,0.0,-357.0,Moicano,Kattar,2,0,2,0.0,0.0,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
1,-50.0,-25.0,-47.0,-22.0,0.0,0.0,0.0,2.0,Magomedsharipov,Bochniak,2,0,2,15.23999999999998,7.619999999999976,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
1,-7.0,27.0,-9.0,25.0,-1.0,-1.0,0.0,-8.0,Lauzon,Gruetzemacher,2,0,6,5.0800000000000125,7.6200000000000045,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
1,-45.0,-35.0,-43.0,-33.0,0.0,0.0,0.0,-4.0,Kowalkiewicz,Herrig,2,0,13,-2.539999999999992,-2.539999999999992,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
1,11.0,8.0,9.0,6.0,0.0,0.0,0.0,1.0,Dunham,Aubin-Mercier,2,0,6,2.5400000000000205,0.0,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
1,17.0,10.0,5.0,1.0,0.0,0.0,0.0,12.0,Rawlings,Evans-Smith,2,0,12,-5.0800000000000125,-7.6200000000000045,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
1,141.0,105.0,40.0,33.0,6.0,4.0,1.0,433.0,Clark,Rodriguez,2,0,5,-10.159999999999997,-17.78,0.0,UFC 223: Khabib vs. Iaquinta,Brooklyn,USA
0,-172.0,-123.0,-57.0,-40.0,-6.0,-4.0,-1.0,-436.0,Werdum,Volkov,3,0,4,-7.6200000000000045,-7.619999999999976,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
0,24.0,4.0,22.0,2.0,0.0,0.0,0.0,-10.0,Manuwa,Blachowicz,2,0,5,-2.5400000000000205,2.539999999999992,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
0,100.0,94.0,39.0,40.0,3.0,3.0,0.0,509.0,Duquesnoy,Ware,2,0,0,-2.539999999999992,-7.6200000000000045,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
0,-97.0,-80.0,-48.0,-38.0,-3.0,-3.0,0.0,-509.0,Edwards,Sobotta,2,0,9,5.0800000000000125,-2.539999999999992,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
0,111.0,66.0,112.0,70.0,0.0,0.0,0.0,125.0,Phillips,Byrd,2,0,7,2.539999999999992,5.0800000000000125,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
0,-25.0,-38.0,-28.0,-38.0,3.0,0.0,0.0,-125.0,Roberts,Enkamp,2,0,9,2.539999999999992,-7.6200000000000045,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
1,41.0,-5.0,44.0,-5.0,2.0,3.0,0.0,194.0,Henry,Dawodu,2,0,2,10.159999999999997,0.0,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
1,-3.0,45.0,-71.0,-2.0,-5.0,-3.0,1.0,116.0,Craig,Ankalaev,2,0,5,0.0,2.539999999999992,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
0,-47.0,-44.0,3.0,0.0,14.0,6.0,-1.0,100.0,Ray,Johnson,2,0,6,-2.539999999999992,-12.699999999999989,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
0,-8.0,5.0,-17.0,-11.0,-8.0,-5.0,2.0,-339.0,Godbeer,Sosnovskiy,2,0,4,2.539999999999992,0.0,0.0,UFC Fight Night: Werdum vs. Volkov,London,United Kingdom
0,29.0,16.0,31.0,18.0,3.0,5.0,-1.0,423.0,Justino,Santos,3,1,11,5.0800000000000125,0.0,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
0,-53.0,-47.0,-25.0,-26.0,-9.0,-6.0,-1.0,-482.0,Edgar,Ortega,2,0,2,-5.0800000000000125,-2.539999999999992,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
1,27.0,45.0,-8.0,13.0,11.0,5.0,1.0,535.0,O'Malley,Soukhamthath,2,0,0,5.0800000000000125,5.079999999999984,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
1,19.0,-9.0,35.0,9.0,-10.0,-5.0,3.0,-433.0,Struve,Arlovski,2,0,4,20.319999999999993,17.78,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
1,-97.0,-47.0,-74.0,-32.0,9.0,4.0,-4.0,126.0,Zingano,Vieira,2,0,10,-5.0800000000000125,0.0,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
1,41.0,36.0,24.0,23.0,-10.0,-4.0,2.0,-155.0,Yoder,Dern,2,0,13,7.6200000000000045,15.23999999999998,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
0,211.0,86.0,214.0,97.0,10.0,1.0,-2.0,77.0,Dariush,Hernandez,2,0,6,2.5400000000000205,0.0,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
0,-78.0,-66.0,-61.0,-60.0,-9.0,-1.0,0.0,-162.0,Dodson,Munhoz,2,0,0,-7.619999999999976,2.539999999999992,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
0,-117.0,1.0,-187.0,-65.0,-1.0,0.0,5.0,18.0,Dollaway,Lombard,2,0,7,12.700000000000017,12.699999999999989,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
0,-70.0,-57.0,-9.0,1.0,1.0,1.0,-5.0,127.0,Pyle,Ottow,2,0,9,2.539999999999992,5.0800000000000125,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
1,105.0,48.0,113.0,54.0,0.0,0.0,1.0,-136.0,Caraway,Stamann,2,0,0,5.0800000000000125,10.159999999999997,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
1,7.0,10.0,6.0,10.0,0.0,0.0,-1.0,62.0,Johnson,Milstead,2,0,5,-2.539999999999992,7.6200000000000045,0.0,UFC 222: Cyborg vs. Kunitskaya,Las Vegas,USA
0,82.0,56.0,26.0,1.0,1.0,1.0,1.0,122.0,Emmett,Stephens,3,0,2,-7.6200000000000045,-2.539999999999992,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
0,-120.0,-80.0,-66.0,-28.0,4.0,0.0,-1.0,150.0,Andrade,Torres,2,0,13,0.0,5.079999999999984,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
1,-73.0,-38.0,-66.0,-32.0,-5.0,-2.0,0.0,-328.0,Saint Preux,Latifi,2,0,5,12.699999999999989,17.78,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
1,68.0,44.0,68.0,44.0,-1.0,0.0,0.0,-4.0,Perry,Griffin,2,0,9,-2.539999999999992,-12.699999999999989,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
0,-83.0,-52.0,-83.0,-52.0,0.0,0.0,0.0,-11.0,Barao,Kelleher,2,0,0,0.0,10.160000000000025,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,McMann,Reneau,2,0,10,0.0,-5.0800000000000125,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
1,135.0,68.0,123.0,56.0,0.0,0.0,0.0,183.0,Moroz,Hill,2,0,13,10.159999999999997,7.6200000000000045,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
1,-31.0,-5.0,-37.0,-9.0,7.0,3.0,1.0,230.0,Saunders,Jouban,2,0,9,5.0800000000000125,10.160000000000025,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
0,45.0,12.0,60.0,25.0,-6.0,-3.0,-1.0,-389.0,Alvey,Prachnio,2,0,5,-2.539999999999992,2.539999999999992,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
0,-58.0,-26.0,-58.0,-25.0,6.0,2.0,0.0,1.0,Yahya,Doane,2,0,0,-2.5400000000000205,-7.6200000000000045,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
1,51.0,23.0,30.0,5.0,-6.0,-2.0,0.0,33.0,Shelton,Perez,2,0,3,0.0,7.6200000000000045,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
1,-13.0,0.0,-5.0,8.0,14.0,5.0,0.0,385.0,Morales,Bermudez,2,0,0,-2.5400000000000205,2.539999999999992,0.0,UFC Fight Night: Emmett vs. Stephens,Orlando,USA
1,-89.0,-40.0,-92.0,-46.0,-15.0,-5.0,0.0,-439.0,Cerrone,Medeiros,3,0,9,7.619999999999976,-5.0800000000000125,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
1,15.0,21.0,5.0,13.0,7.0,4.0,2.0,455.0,Lewis,Tybura,2,0,4,0.0,2.539999999999992,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,20.0,-9.0,36.0,5.0,-6.0,-3.0,-1.0,-271.0,Vick,Trinaldo,2,0,6,15.240000000000009,15.23999999999998,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,-43.0,-27.0,-38.0,-23.0,1.0,-1.0,-1.0,-176.0,Alves,Millender,2,0,9,-12.700000000000017,-15.23999999999998,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,140.0,116.0,57.0,46.0,4.0,4.0,0.0,661.0,Peterson,Davis,2,0,2,0.0,-5.079999999999984,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,-78.0,-65.0,-25.0,-19.0,-3.0,-3.0,0.0,-671.0,Northcutt,Gouti,2,0,6,5.079999999999984,-2.539999999999992,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
1,-14.0,1.0,-12.0,-1.0,-3.0,-1.0,1.0,48.0,Gordon,Ferreira,2,0,6,0.0,-15.240000000000009,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
1,30.0,14.0,11.0,-1.0,9.0,7.0,0.0,653.0,Neal,Camozzi,2,0,9,-7.6200000000000045,-7.6200000000000045,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,31.0,-12.0,51.0,5.0,-6.0,-5.0,-1.0,-484.0,Sanchez,Sanchez,2,0,3,0.0,-5.0800000000000125,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,-74.0,-27.0,-62.0,-18.0,6.0,1.0,1.0,50.0,Moras,Pudilova,2,0,10,-2.539999999999992,0.0,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,79.0,69.0,29.0,32.0,-3.0,1.0,-1.0,410.0,Burkman,Morono,2,0,9,-2.539999999999992,0.0,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,-103.0,-91.0,-48.0,-47.0,-6.0,-4.0,0.0,-664.0,Piechota,Williams,2,0,7,-5.0800000000000125,0.0,0.0,UFC Fight Night: Cerrone vs. Medeiros,Austin,USA
0,-40.0,-19.0,-22.0,-3.0,0.0,0.0,0.0,-13.0,Romero,Rockhold,3,1,7,-7.6200000000000045,-10.160000000000025,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,-2.0,Hunt,Blaydes,2,0,4,-15.23999999999998,-20.319999999999993,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
0,95.0,51.0,88.0,46.0,1.0,1.0,0.0,102.0,Tuivasa,Asker,2,0,4,5.0800000000000125,2.539999999999992,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
0,-6.0,-1.0,-25.0,-19.0,0.0,-1.0,0.0,-35.0,Matthews,Jingliang,2,0,9,-2.539999999999992,5.079999999999984,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
1,-73.0,-44.0,-47.0,-21.0,-1.0,0.0,0.0,-67.0,Pedro,Safarov,2,0,5,5.0800000000000125,2.539999999999992,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
1,5.0,9.0,5.0,9.0,0.0,0.0,0.0,9.0,Brown,Hyun Ma,2,0,6,-2.539999999999992,-5.0800000000000125,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
1,194.0,87.0,149.0,60.0,4.0,1.0,0.0,294.0,Wilkinson,Adesanya,2,0,7,-2.539999999999992,0.0,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
1,101.0,110.0,67.0,71.0,-1.0,0.0,0.0,-284.0,Volkanovski,Kennedy,2,0,2,-12.700000000000017,0.0,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
1,-175.0,-164.0,-99.0,-100.0,-1.0,-1.0,0.0,3.0,Formiga,Nguyen,2,0,3,0.0,5.0800000000000125,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
1,33.0,32.0,33.0,31.0,0.0,0.0,0.0,-6.0,Pearson,Hirota,2,0,6,2.539999999999992,5.079999999999984,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
0,-125.0,-56.0,-138.0,-64.0,-2.0,0.0,0.0,-9.0,Ishihara,Quinonez,2,0,0,-2.539999999999992,0.0,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
0,5.0,9.0,-13.0,-8.0,1.0,1.0,0.0,212.0,Jumeau,Abe,2,0,9,0.0,2.539999999999992,0.0,UFC 221: Romero vs. Rockhold,Perth,Australia
0,123.0,68.0,80.0,43.0,11.0,9.0,0.0,285.0,Machida,Anders,3,0,7,0.0,-2.539999999999992,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
0,-83.0,-52.0,-46.0,-34.0,-10.0,-10.0,0.0,-502.0,Shevchenko,Cachoeira,2,0,12,-5.0800000000000125,2.539999999999992,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
0,38.0,22.0,51.0,38.0,-2.0,0.0,0.0,3.0,Prazeres,Green,2,0,6,-10.160000000000025,-15.23999999999998,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
0,0.0,-16.0,-5.0,-20.0,12.0,1.0,0.0,383.0,Johnson,Golm,2,0,4,0.0,5.0800000000000125,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
0,57.0,83.0,-27.0,4.0,-11.0,0.0,1.0,-213.0,Silva de Andrade,Vera,2,0,0,-2.539999999999992,-5.0800000000000125,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
0,-129.0,-112.0,-22.0,-17.0,2.0,2.0,-1.0,266.0,Santos,Smith,2,0,7,-5.079999999999984,0.0,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
1,86.0,22.0,94.0,28.0,-3.0,-3.0,0.0,-441.0,Moraes,Means,2,0,9,-5.0800000000000125,-7.6200000000000045,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
1,71.0,55.0,68.0,53.0,2.0,0.0,0.0,5.0,Patrick,Hadzovic,2,0,6,5.0800000000000125,10.159999999999997,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
1,-83.0,-55.0,-89.0,-56.0,3.0,1.0,2.0,81.0,Stevenson,Viana,2,0,13,-2.539999999999992,-12.700000000000017,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
1,98.0,87.0,43.0,36.0,-3.0,1.0,-2.0,190.0,Alcantara,Soto,2,0,0,7.6200000000000045,15.240000000000009,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
0,-35.0,-43.0,-1.0,-14.0,1.0,0.0,0.0,-58.0,Figueiredo,Morales,2,0,3,-2.539999999999992,-2.539999999999992,0.0,UFC Fight Night: Machida vs. Anders,Belem,Brazil
0,-50.0,-20.0,-37.0,-9.0,0.0,-1.0,0.0,-191.0,Souza,Brunson,3,0,7,0.0,-12.700000000000017,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,-25.0,19.0,-80.0,-35.0,3.0,3.0,0.0,894.0,Bermudez,Fili,2,0,2,-12.700000000000017,-20.32000000000002,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,-29.0,-41.0,-2.0,-12.0,-3.0,-3.0,1.0,-786.0,Rinaldi,Gillespie,2,0,6,7.6200000000000045,2.539999999999992,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,-66.0,-28.0,-29.0,5.0,-2.0,0.0,-1.0,-39.0,Dober,Camacho,2,0,9,-5.0800000000000125,-7.619999999999976,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,-28.0,-22.0,-19.0,-15.0,-1.0,-1.0,0.0,-54.0,Koch,Green,2,0,6,0.0,0.0,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,54.0,22.0,54.0,22.0,0.0,0.0,0.0,-42.0,Bektic,Pepey,2,0,2,2.539999999999992,-7.619999999999976,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,-14.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,Chookagian,Romero Borella,2,0,12,7.6200000000000045,-2.539999999999992,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
1,151.0,25.0,142.0,22.0,5.0,0.0,0.0,39.0,Markos,Lima,2,0,13,-2.539999999999992,-5.079999999999984,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
1,21.0,51.0,14.0,40.0,-1.0,4.0,1.0,147.0,Kish,Yeon Kim,2,0,12,-5.0800000000000125,-20.319999999999993,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,0.0,-15.0,16.0,-1.0,-4.0,-4.0,-1.0,-186.0,Pichel,Silva,2,0,6,5.0800000000000125,7.6200000000000045,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,-21.0,-27.0,-21.0,-27.0,0.0,0.0,0.0,0.0,Price,Sullivan,2,0,9,0.0,7.6200000000000045,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,-62.0,2.0,-78.0,-10.0,4.0,1.0,0.0,111.0,Arnett,Sandhagen,2,0,2,2.539999999999992,5.079999999999984,0.0,UFC Fight Night: Jacare vs. Brunson 2,Charlotte,USA
0,-10.0,-9.0,-7.0,-9.0,-2.0,0.0,0.0,-30.0,Miocic,Ngannou,3,1,4,0.0,-7.6200000000000045,0.0,UFC 220: Miocic vs. Ngannou,Boston,USA
0,-30.0,22.0,-70.0,-14.0,3.0,1.0,1.0,193.0,Cormier,Oezdemir,3,1,5,-7.6200000000000045,-7.6200000000000045,0.0,UFC 220: Miocic vs. Ngannou,Boston,USA
0,-79.0,-67.0,-34.0,-24.0,-4.0,-2.0,2.0,-214.0,Kattar,Burgos,2,0,2,0.0,-7.6200000000000045,0.0,UFC 220: Miocic vs. Ngannou,Boston,USA
0,57.0,44.0,28.0,16.0,9.0,7.0,-2.0,359.0,Villante,Barroso,2,0,5,5.0800000000000125,2.539999999999992,0.0,UFC 220: Miocic vs. Ngannou,Boston,USA
0,-51.0,-40.0,-18.0,-11.0,-10.0,-7.0,-1.0,-419.0,Almeida,Font,2,0,0,-2.539999999999992,-2.539999999999992,0.0,UFC 220: Miocic vs. Ngannou,Boston,USA
1,109.0,40.0,113.0,44.0,0.0,0.0,0.0,0.0,Bochniak,Davis,2,0,2,-7.6200000000000045,-5.079999999999984,0.0,UFC 220: Miocic vs. Ngannou,Boston,USA
1,-4.0,-22.0,-4.0,-22.0,1.0,0.0,0.0,2.0,Homasi,Razak Alhassan,2,0,9,5.079999999999984,-2.539999999999992,0.0,UFC 220: Miocic vs. Ngannou,Boston,USA
0,-25.0,33.0,-58.0,1.0,1.0,1.0,0.0,404.0,Ortiz,Pantoja,2,0,3,0.0,-5.0800000000000125,0.0,UFC 220: Miocic vs. Ngannou,Boston,USA
